,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
5595,3/15/20,15,3,20,2.0,0.0,Sangamon,Sangamon,84017167,194672
5596,3/15/20,15,3,20,0.0,0.0,Schuyler,Schuyler,84017169,6768
5597,3/15/20,15,3,20,0.0,0.0,Scott,Scott,84017171,4951
5598,3/15/20,15,3,20,0.0,0.0,Shelby,Shelby,84017173,21634
5599,3/15/20,15,3,20,0.0,0.0,Stark,Stark,84017175,5342
5600,3/15/20,15,3,20,0.0,0.0,Stephenson,Stephenson,84017177,44498
5601,3/15/20,15,3,20,0.0,0.0,Tazewell,Tazewell,84017179,131803
5602,3/15/20,15,3,20,0.0,0.0,Union,Union,84017181,16653
5603,3/15/20,15,3,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
5604,3/15/20,15,3,20,0.0,0.0,Wabash,Wabash,84017185,11520
5605,3/15/20,15,3,20,0.0,0.0,Warren,Warren,84017187,16844
5606,3/15/20,15,3,20,0.0,0.0,Washington,Washington,84017189,13887
5607,3/15/20,15,3,20,0.0,0.0,Wayne,Wayne,84017191,16215
5608,3/15/20,15,3,20,0.0,0.0,White,White,84017193,13537
5609,3/15/20,15,3,20,0.0,0.0,Whiteside,Whiteside,84017195,55175
5610,3/15/20,15,3,20,0.0,0.0,Will,Will,84017197,690743
5611,3/15/20,15,3,20,0.0,0.0,Williamson,Williamson,84017199,66597
5612,3/15/20,15,3,20,0.0,0.0,Winnebago,Winnebago,84017201,282572
5613,3/15/20,15,3,20,0.0,0.0,Woodford,Woodford,84017203,38459
5616,3/16/20,16,3,20,0.0,0.0,Adams,Adams,84017001,65435
5617,3/16/20,16,3,20,0.0,0.0,Alexander,Alexander,84017003,5761
5618,3/16/20,16,3,20,0.0,0.0,Bond,Bond,84017005,16426
5619,3/16/20,16,3,20,0.0,0.0,Boone,Boone,84017007,53544
5620,3/16/20,16,3,20,0.0,0.0,Brown,Brown,84017009,6578
5621,3/16/20,16,3,20,0.0,0.0,Bureau,Bureau,84017011,32628
5622,3/16/20,16,3,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
5623,3/16/20,16,3,20,0.0,0.0,Carroll,Carroll,84017015,14305
5624,3/16/20,16,3,20,0.0,0.0,Cass,Cass,84017017,12147
5625,3/16/20,16,3,20,1.0,0.0,Champaign,Champaign,84017019,209689
5626,3/16/20,16,3,20,0.0,0.0,Christian,Christian,84017021,32304
5627,3/16/20,16,3,20,0.0,0.0,Clark,Clark,84017023,15441
5628,3/16/20,16,3,20,0.0,0.0,Clay,Clay,84017025,13184
5629,3/16/20,16,3,20,0.0,0.0,Clinton,Clinton,84017027,37562
5630,3/16/20,16,3,20,0.0,0.0,Coles,Coles,84017029,50621
5631,3/16/20,16,3,20,12.0,0.0,Cook,Cook,84017031,5150233
5632,3/16/20,16,3,20,0.0,0.0,Crawford,Crawford,84017033,18667
5633,3/16/20,16,3,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
5634,3/16/20,16,3,20,0.0,0.0,DeKalb,DeKalb,84017037,104897
5635,3/16/20,16,3,20,0.0,0.0,De Witt,De Witt,84017039,15638
5636,3/16/20,16,3,20,0.0,0.0,Douglas,Douglas,84017041,19465
5637,3/16/20,16,3,20,0.0,0.0,DuPage,DuPage,84017043,922921
5638,3/16/20,16,3,20,0.0,0.0,Edgar,Edgar,84017045,17161
5639,3/16/20,16,3,20,0.0,0.0,Edwards,Edwards,84017047,6395
5640,3/16/20,16,3,20,0.0,0.0,Effingham,Effingham,84017049,34008
5641,3/16/20,16,3,20,0.0,0.0,Fayette,Fayette,84017051,21336
5642,3/16/20,16,3,20,0.0,0.0,Ford,Ford,84017053,12961
5643,3/16/20,16,3,20,0.0,0.0,Franklin,Franklin,84017055,38469
5644,3/16/20,16,3,20,0.0,0.0,Fulton,Fulton,84017057,34340
5645,3/16/20,16,3,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
5646,3/16/20,16,3,20,0.0,0.0,Greene,Greene,84017061,12969
5647,3/16/20,16,3,20,0.0,0.0,Grundy,Grundy,84017063,51054
5648,3/16/20,16,3,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
5649,3/16/20,16,3,20,0.0,0.0,Hancock,Hancock,84017067,17708
5650,3/16/20,16,3,20,0.0,0.0,Hardin,Hardin,84017069,3821
5651,3/16/20,16,3,20,0.0,0.0,Henderson,Henderson,84017071,6646
5652,3/16/20,16,3,20,0.0,0.0,Henry,Henry,84017073,48913
5653,3/16/20,16,3,20,0.0,0.0,Iroquois,Iroquois,84017075,27114
5654,3/16/20,16,3,20,0.0,0.0,Jackson,Jackson,84017077,56750
5655,3/16/20,16,3,20,0.0,0.0,Jasper,Jasper,84017079,9610
5656,3/16/20,16,3,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
5657,3/16/20,16,3,20,0.0,0.0,Jersey,Jersey,84017083,21773
5658,3/16/20,16,3,20,0.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
5659,3/16/20,16,3,20,0.0,0.0,Johnson,Johnson,84017087,12417
5660,3/16/20,16,3,20,1.0,0.0,Kane,Kane,84017089,532403
5661,3/16/20,16,3,20,0.0,0.0,Kankakee,Kankakee,84017091,109862
5662,3/16/20,16,3,20,0.0,0.0,Kendall,Kendall,84017093,128990
5663,3/16/20,16,3,20,0.0,0.0,Knox,Knox,84017095,49699
5664,3/16/20,16,3,20,1.0,0.0,Lake,Lake,84017097,696535
5665,3/16/20,16,3,20,0.0,0.0,LaSalle,LaSalle,84017099,108669
5666,3/16/20,16,3,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
5667,3/16/20,16,3,20,0.0,0.0,Lee,Lee,84017103,34096
5668,3/16/20,16,3,20,0.0,0.0,Livingston,Livingston,84017105,35648
5669,3/16/20,16,3,20,0.0,0.0,Logan,Logan,84017107,28618
5670,3/16/20,16,3,20,0.0,0.0,McDonough,McDonough,84017109,29682
5671,3/16/20,16,3,20,0.0,0.0,McHenry,McHenry,84017111,307774
5672,3/16/20,16,3,20,0.0,0.0,McLean,McLean,84017113,171517
5673,3/16/20,16,3,20,0.0,0.0,Macon,Macon,84017115,104009
5674,3/16/20,16,3,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
5675,3/16/20,16,3,20,0.0,0.0,Madison,Madison,84017119,262966
5676,3/16/20,16,3,20,0.0,0.0,Marion,Marion,84017121,37205
5677,3/16/20,16,3,20,0.0,0.0,Marshall,Marshall,84017123,11438
5678,3/16/20,16,3,20,0.0,0.0,Mason,Mason,84017125,13359
5679,3/16/20,16,3,20,0.0,0.0,Massac,Massac,84017127,13772
5680,3/16/20,16,3,20,0.0,0.0,Menard,Menard,84017129,12196
5681,3/16/20,16,3,20,0.0,0.0,Mercer,Mercer,84017131,15437
5682,3/16/20,16,3,20,0.0,0.0,Monroe,Monroe,84017133,34637
5683,3/16/20,16,3,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
5684,3/16/20,16,3,20,0.0,0.0,Morgan,Morgan,84017137,33658
5685,3/16/20,16,3,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
5686,3/16/20,16,3,20,0.0,0.0,Ogle,Ogle,84017141,50643
5687,3/16/20,16,3,20,0.0,0.0,Peoria,Peoria,84017143,179179
5688,3/16/20,16,3,20,0.0,0.0,Perry,Perry,84017145,20916
5689,3/16/20,16,3,20,0.0,0.0,Piatt,Piatt,84017147,16344
5690,3/16/20,16,3,20,0.0,0.0,Pike,Pike,84017149,15561
5691,3/16/20,16,3,20,0.0,0.0,Pope,Pope,84017151,4177
5692,3/16/20,16,3,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
5693,3/16/20,16,3,20,0.0,0.0,Putnam,Putnam,84017155,5739
5694,3/16/20,16,3,20,0.0,0.0,Randolph,Randolph,84017157,31782
5695,3/16/20,16,3,20,0.0,0.0,Richland,Richland,84017159,15513
5696,3/16/20,16,3,20,0.0,0.0,Rock Island,Rock Island,84017161,141879
5697,3/16/20,16,3,20,2.0,0.0,St. Clair,St. Clair,84017163,259686
5698,3/16/20,16,3,20,0.0,0.0,Saline,Saline,84017165,23491
5699,3/16/20,16,3,20,0.0,0.0,Sangamon,Sangamon,84017167,194672
5700,3/16/20,16,3,20,0.0,0.0,Schuyler,Schuyler,84017169,6768
5701,3/16/20,16,3,20,0.0,0.0,Scott,Scott,84017171,4951
5702,3/16/20,16,3,20,0.0,0.0,Shelby,Shelby,84017173,21634
5703,3/16/20,16,3,20,0.0,0.0,Stark,Stark,84017175,5342
5704,3/16/20,16,3,20,0.0,0.0,Stephenson,Stephenson,84017177,44498
5705,3/16/20,16,3,20,0.0,0.0,Tazewell,Tazewell,84017179,131803
5706,3/16/20,16,3,20,0.0,0.0,Union,Union,84017181,16653
5707,3/16/20,16,3,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
5708,3/16/20,16,3,20,0.0,0.0,Wabash,Wabash,84017185,11520
5709,3/16/20,16,3,20,0.0,0.0,Warren,Warren,84017187,16844
5710,3/16/20,16,3,20,0.0,0.0,Washington,Washington,84017189,13887
5711,3/16/20,16,3,20,0.0,0.0,Wayne,Wayne,84017191,16215
5712,3/16/20,16,3,20,0.0,0.0,White,White,84017193,13537
5713,3/16/20,16,3,20,0.0,0.0,Whiteside,Whiteside,84017195,55175
5714,3/16/20,16,3,20,1.0,0.0,Will,Will,84017197,690743
5715,3/16/20,16,3,20,0.0,0.0,Williamson,Williamson,84017199,66597
5716,3/16/20,16,3,20,0.0,0.0,Winnebago,Winnebago,84017201,282572
5717,3/16/20,16,3,20,0.0,0.0,Woodford,Woodford,84017203,38459
5720,3/17/20,17,3,20,0.0,0.0,Adams,Adams,84017001,65435
5721,3/17/20,17,3,20,0.0,0.0,Alexander,Alexander,84017003,5761
5722,3/17/20,17,3,20,0.0,0.0,Bond,Bond,84017005,16426
5723,3/17/20,17,3,20,0.0,0.0,Boone,Boone,84017007,53544
5724,3/17/20,17,3,20,0.0,0.0,Brown,Brown,84017009,6578
5725,3/17/20,17,3,20,0.0,0.0,Bureau,Bureau,84017011,32628
5726,3/17/20,17,3,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
5727,3/17/20,17,3,20,0.0,0.0,Carroll,Carroll,84017015,14305
5728,3/17/20,17,3,20,0.0,0.0,Cass,Cass,84017017,12147
5729,3/17/20,17,3,20,0.0,0.0,Champaign,Champaign,84017019,209689
5730,3/17/20,17,3,20,0.0,0.0,Christian,Christian,84017021,32304
5731,3/17/20,17,3,20,0.0,0.0,Clark,Clark,84017023,15441
5732,3/17/20,17,3,20,0.0,0.0,Clay,Clay,84017025,13184
5733,3/17/20,17,3,20,2.0,0.0,Clinton,Clinton,84017027,37562
5734,3/17/20,17,3,20,0.0,0.0,Coles,Coles,84017029,50621
5735,3/17/20,17,3,20,45.0,1.0,Cook,Cook,84017031,5150233
5736,3/17/20,17,3,20,0.0,0.0,Crawford,Crawford,84017033,18667
5737,3/17/20,17,3,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
5738,3/17/20,17,3,20,0.0,0.0,DeKalb,DeKalb,84017037,104897
5739,3/17/20,17,3,20,0.0,0.0,De Witt,De Witt,84017039,15638
5740,3/17/20,17,3,20,0.0,0.0,Douglas,Douglas,84017041,19465
5741,3/17/20,17,3,20,25.0,0.0,DuPage,DuPage,84017043,922921
5742,3/17/20,17,3,20,0.0,0.0,Edgar,Edgar,84017045,17161
5743,3/17/20,17,3,20,0.0,0.0,Edwards,Edwards,84017047,6395
5744,3/17/20,17,3,20,0.0,0.0,Effingham,Effingham,84017049,34008
5745,3/17/20,17,3,20,0.0,0.0,Fayette,Fayette,84017051,21336
5746,3/17/20,17,3,20,0.0,0.0,Ford,Ford,84017053,12961
5747,3/17/20,17,3,20,0.0,0.0,Franklin,Franklin,84017055,38469
5748,3/17/20,17,3,20,0.0,0.0,Fulton,Fulton,84017057,34340
5749,3/17/20,17,3,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
5750,3/17/20,17,3,20,0.0,0.0,Greene,Greene,84017061,12969
5751,3/17/20,17,3,20,0.0,0.0,Grundy,Grundy,84017063,51054
5752,3/17/20,17,3,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
5753,3/17/20,17,3,20,0.0,0.0,Hancock,Hancock,84017067,17708
5754,3/17/20,17,3,20,0.0,0.0,Hardin,Hardin,84017069,3821
5755,3/17/20,17,3,20,0.0,0.0,Henderson,Henderson,84017071,6646
5756,3/17/20,17,3,20,0.0,0.0,Henry,Henry,84017073,48913
5757,3/17/20,17,3,20,0.0,0.0,Iroquois,Iroquois,84017075,27114
5758,3/17/20,17,3,20,0.0,0.0,Jackson,Jackson,84017077,56750
5759,3/17/20,17,3,20,0.0,0.0,Jasper,Jasper,84017079,9610
5760,3/17/20,17,3,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
5761,3/17/20,17,3,20,0.0,0.0,Jersey,Jersey,84017083,21773
5762,3/17/20,17,3,20,0.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
5763,3/17/20,17,3,20,0.0,0.0,Johnson,Johnson,84017087,12417
5764,3/17/20,17,3,20,0.0,0.0,Kane,Kane,84017089,532403
5765,3/17/20,17,3,20,0.0,0.0,Kankakee,Kankakee,84017091,109862
5766,3/17/20,17,3,20,0.0,0.0,Kendall,Kendall,84017093,128990
5767,3/17/20,17,3,20,0.0,0.0,Knox,Knox,84017095,49699
5768,3/17/20,17,3,20,3.0,0.0,Lake,Lake,84017097,696535
5769,3/17/20,17,3,20,0.0,0.0,LaSalle,LaSalle,84017099,108669
5770,3/17/20,17,3,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
5771,3/17/20,17,3,20,0.0,0.0,Lee,Lee,84017103,34096
5772,3/17/20,17,3,20,0.0,0.0,Livingston,Livingston,84017105,35648
5773,3/17/20,17,3,20,0.0,0.0,Logan,Logan,84017107,28618
5774,3/17/20,17,3,20,0.0,0.0,McDonough,McDonough,84017109,29682
5775,3/17/20,17,3,20,0.0,0.0,McHenry,McHenry,84017111,307774
5776,3/17/20,17,3,20,0.0,0.0,McLean,McLean,84017113,171517
5777,3/17/20,17,3,20,0.0,0.0,Macon,Macon,84017115,104009
5778,3/17/20,17,3,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
5779,3/17/20,17,3,20,0.0,0.0,Madison,Madison,84017119,262966
5780,3/17/20,17,3,20,0.0,0.0,Marion,Marion,84017121,37205
5781,3/17/20,17,3,20,0.0,0.0,Marshall,Marshall,84017123,11438
5782,3/17/20,17,3,20,0.0,0.0,Mason,Mason,84017125,13359
5783,3/17/20,17,3,20,0.0,0.0,Massac,Massac,84017127,13772
5784,3/17/20,17,3,20,0.0,0.0,Menard,Menard,84017129,12196
5785,3/17/20,17,3,20,0.0,0.0,Mercer,Mercer,84017131,15437
5786,3/17/20,17,3,20,0.0,0.0,Monroe,Monroe,84017133,34637
5787,3/17/20,17,3,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
5788,3/17/20,17,3,20,0.0,0.0,Morgan,Morgan,84017137,33658
5789,3/17/20,17,3,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
5790,3/17/20,17,3,20,0.0,0.0,Ogle,Ogle,84017141,50643
5791,3/17/20,17,3,20,1.0,0.0,Peoria,Peoria,84017143,179179
5792,3/17/20,17,3,20,0.0,0.0,Perry,Perry,84017145,20916
5793,3/17/20,17,3,20,0.0,0.0,Piatt,Piatt,84017147,16344
5794,3/17/20,17,3,20,0.0,0.0,Pike,Pike,84017149,15561
5795,3/17/20,17,3,20,0.0,0.0,Pope,Pope,84017151,4177
5796,3/17/20,17,3,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
5797,3/17/20,17,3,20,0.0,0.0,Putnam,Putnam,84017155,5739
5798,3/17/20,17,3,20,0.0,0.0,Randolph,Randolph,84017157,31782
5799,3/17/20,17,3,20,0.0,0.0,Richland,Richland,84017159,15513
5800,3/17/20,17,3,20,0.0,0.0,Rock Island,Rock Island,84017161,141879
5801,3/17/20,17,3,20,0.0,0.0,St. Clair,St. Clair,84017163,259686
5802,3/17/20,17,3,20,0.0,0.0,Saline,Saline,84017165,23491
5803,3/17/20,17,3,20,2.0,0.0,Sangamon,Sangamon,84017167,194672
5804,3/17/20,17,3,20,0.0,0.0,Schuyler,Schuyler,84017169,6768
5805,3/17/20,17,3,20,0.0,0.0,Scott,Scott,84017171,4951
5806,3/17/20,17,3,20,0.0,0.0,Shelby,Shelby,84017173,21634
5807,3/17/20,17,3,20,0.0,0.0,Stark,Stark,84017175,5342
5808,3/17/20,17,3,20,0.0,0.0,Stephenson,Stephenson,84017177,44498
5809,3/17/20,17,3,20,0.0,0.0,Tazewell,Tazewell,84017179,131803
5810,3/17/20,17,3,20,0.0,0.0,Union,Union,84017181,16653
5811,3/17/20,17,3,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
5812,3/17/20,17,3,20,0.0,0.0,Wabash,Wabash,84017185,11520
5813,3/17/20,17,3,20,0.0,0.0,Warren,Warren,84017187,16844
5814,3/17/20,17,3,20,0.0,0.0,Washington,Washington,84017189,13887
5815,3/17/20,17,3,20,0.0,0.0,Wayne,Wayne,84017191,16215
5816,3/17/20,17,3,20,0.0,0.0,White,White,84017193,13537
5817,3/17/20,17,3,20,1.0,0.0,Whiteside,Whiteside,84017195,55175
5818,3/17/20,17,3,20,1.0,0.0,Will,Will,84017197,690743
5819,3/17/20,17,3,20,0.0,0.0,Williamson,Williamson,84017199,66597
5820,3/17/20,17,3,20,1.0,0.0,Winnebago,Winnebago,84017201,282572
5821,3/17/20,17,3,20,0.0,0.0,Woodford,Woodford,84017203,38459
5824,3/18/20,18,3,20,0.0,0.0,Adams,Adams,84017001,65435
5825,3/18/20,18,3,20,0.0,0.0,Alexander,Alexander,84017003,5761
5826,3/18/20,18,3,20,0.0,0.0,Bond,Bond,84017005,16426
5827,3/18/20,18,3,20,0.0,0.0,Boone,Boone,84017007,53544
5828,3/18/20,18,3,20,0.0,0.0,Brown,Brown,84017009,6578
5829,3/18/20,18,3,20,0.0,0.0,Bureau,Bureau,84017011,32628
5830,3/18/20,18,3,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
5831,3/18/20,18,3,20,0.0,0.0,Carroll,Carroll,84017015,14305
5832,3/18/20,18,3,20,0.0,0.0,Cass,Cass,84017017,12147
5833,3/18/20,18,3,20,0.0,0.0,Champaign,Champaign,84017019,209689
5834,3/18/20,18,3,20,0.0,0.0,Christian,Christian,84017021,32304
5835,3/18/20,18,3,20,0.0,0.0,Clark,Clark,84017023,15441
5836,3/18/20,18,3,20,0.0,0.0,Clay,Clay,84017025,13184
5837,3/18/20,18,3,20,1.0,0.0,Clinton,Clinton,84017027,37562
5838,3/18/20,18,3,20,0.0,0.0,Coles,Coles,84017029,50621
5839,3/18/20,18,3,20,71.0,0.0,Cook,Cook,84017031,5150233
5840,3/18/20,18,3,20,0.0,0.0,Crawford,Crawford,84017033,18667
5841,3/18/20,18,3,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
5842,3/18/20,18,3,20,0.0,0.0,DeKalb,DeKalb,84017037,104897
5843,3/18/20,18,3,20,0.0,0.0,De Witt,De Witt,84017039,15638
5844,3/18/20,18,3,20,0.0,0.0,Douglas,Douglas,84017041,19465
5845,3/18/20,18,3,20,19.0,0.0,DuPage,DuPage,84017043,922921
5846,3/18/20,18,3,20,0.0,0.0,Edgar,Edgar,84017045,17161
5847,3/18/20,18,3,20,0.0,0.0,Edwards,Edwards,84017047,6395
5848,3/18/20,18,3,20,0.0,0.0,Effingham,Effingham,84017049,34008
5849,3/18/20,18,3,20,0.0,0.0,Fayette,Fayette,84017051,21336
5850,3/18/20,18,3,20,0.0,0.0,Ford,Ford,84017053,12961
5851,3/18/20,18,3,20,0.0,0.0,Franklin,Franklin,84017055,38469
5852,3/18/20,18,3,20,0.0,0.0,Fulton,Fulton,84017057,34340
5853,3/18/20,18,3,20,0.0,0.0,Gallatin,Gallatin,84017059,4828
5854,3/18/20,18,3,20,0.0,0.0,Greene,Greene,84017061,12969
5855,3/18/20,18,3,20,0.0,0.0,Grundy,Grundy,84017063,51054
5856,3/18/20,18,3,20,0.0,0.0,Hamilton,Hamilton,84017065,8116
5857,3/18/20,18,3,20,0.0,0.0,Hancock,Hancock,84017067,17708
5858,3/18/20,18,3,20,0.0,0.0,Hardin,Hardin,84017069,3821
5859,3/18/20,18,3,20,0.0,0.0,Henderson,Henderson,84017071,6646
5860,3/18/20,18,3,20,0.0,0.0,Henry,Henry,84017073,48913
5861,3/18/20,18,3,20,0.0,0.0,Iroquois,Iroquois,84017075,27114
5862,3/18/20,18,3,20,0.0,0.0,Jackson,Jackson,84017077,56750
5863,3/18/20,18,3,20,0.0,0.0,Jasper,Jasper,84017079,9610
5864,3/18/20,18,3,20,0.0,0.0,Jefferson,Jefferson,84017081,37684
5865,3/18/20,18,3,20,0.0,0.0,Jersey,Jersey,84017083,21773
5866,3/18/20,18,3,20,0.0,0.0,Jo Daviess,Jo Daviess,84017085,21235
5867,3/18/20,18,3,20,0.0,0.0,Johnson,Johnson,84017087,12417
5868,3/18/20,18,3,20,0.0,0.0,Kane,Kane,84017089,532403
5869,3/18/20,18,3,20,0.0,0.0,Kankakee,Kankakee,84017091,109862
5870,3/18/20,18,3,20,2.0,0.0,Kendall,Kendall,84017093,128990
5871,3/18/20,18,3,20,0.0,0.0,Knox,Knox,84017095,49699
5872,3/18/20,18,3,20,11.0,0.0,Lake,Lake,84017097,696535
5873,3/18/20,18,3,20,0.0,0.0,LaSalle,LaSalle,84017099,108669
5874,3/18/20,18,3,20,0.0,0.0,Lawrence,Lawrence,84017101,15678
5875,3/18/20,18,3,20,0.0,0.0,Lee,Lee,84017103,34096
5876,3/18/20,18,3,20,0.0,0.0,Livingston,Livingston,84017105,35648
5877,3/18/20,18,3,20,0.0,0.0,Logan,Logan,84017107,28618
5878,3/18/20,18,3,20,0.0,0.0,McDonough,McDonough,84017109,29682
5879,3/18/20,18,3,20,2.0,0.0,McHenry,McHenry,84017111,307774
5880,3/18/20,18,3,20,0.0,0.0,McLean,McLean,84017113,171517
5881,3/18/20,18,3,20,0.0,0.0,Macon,Macon,84017115,104009
5882,3/18/20,18,3,20,0.0,0.0,Macoupin,Macoupin,84017117,44926
5883,3/18/20,18,3,20,1.0,0.0,Madison,Madison,84017119,262966
5884,3/18/20,18,3,20,0.0,0.0,Marion,Marion,84017121,37205
5885,3/18/20,18,3,20,0.0,0.0,Marshall,Marshall,84017123,11438
5886,3/18/20,18,3,20,0.0,0.0,Mason,Mason,84017125,13359
5887,3/18/20,18,3,20,0.0,0.0,Massac,Massac,84017127,13772
5888,3/18/20,18,3,20,0.0,0.0,Menard,Menard,84017129,12196
5889,3/18/20,18,3,20,0.0,0.0,Mercer,Mercer,84017131,15437
5890,3/18/20,18,3,20,0.0,0.0,Monroe,Monroe,84017133,34637
5891,3/18/20,18,3,20,0.0,0.0,Montgomery,Montgomery,84017135,28414
5892,3/18/20,18,3,20,0.0,0.0,Morgan,Morgan,84017137,33658
5893,3/18/20,18,3,20,0.0,0.0,Moultrie,Moultrie,84017139,14501
5894,3/18/20,18,3,20,0.0,0.0,Ogle,Ogle,84017141,50643
5895,3/18/20,18,3,20,2.0,0.0,Peoria,Peoria,84017143,179179
5896,3/18/20,18,3,20,0.0,0.0,Perry,Perry,84017145,20916
5897,3/18/20,18,3,20,0.0,0.0,Piatt,Piatt,84017147,16344
5898,3/18/20,18,3,20,0.0,0.0,Pike,Pike,84017149,15561
5899,3/18/20,18,3,20,0.0,0.0,Pope,Pope,84017151,4177
5900,3/18/20,18,3,20,0.0,0.0,Pulaski,Pulaski,84017153,5335
5901,3/18/20,18,3,20,0.0,0.0,Putnam,Putnam,84017155,5739
5902,3/18/20,18,3,20,0.0,0.0,Randolph,Randolph,84017157,31782
5903,3/18/20,18,3,20,0.0,0.0,Richland,Richland,84017159,15513
5904,3/18/20,18,3,20,0.0,0.0,Rock Island,Rock Island,84017161,141879
5905,3/18/20,18,3,20,0.0,0.0,St. Clair,St. Clair,84017163,259686
5906,3/18/20,18,3,20,0.0,0.0,Saline,Saline,84017165,23491
5907,3/18/20,18,3,20,0.0,0.0,Sangamon,Sangamon,84017167,194672
5908,3/18/20,18,3,20,0.0,0.0,Schuyler,Schuyler,84017169,6768
5909,3/18/20,18,3,20,0.0,0.0,Scott,Scott,84017171,4951
5910,3/18/20,18,3,20,0.0,0.0,Shelby,Shelby,84017173,21634
5911,3/18/20,18,3,20,0.0,0.0,Stark,Stark,84017175,5342
5912,3/18/20,18,3,20,0.0,0.0,Stephenson,Stephenson,84017177,44498
5913,3/18/20,18,3,20,0.0,0.0,Tazewell,Tazewell,84017179,131803
5914,3/18/20,18,3,20,0.0,0.0,Union,Union,84017181,16653
5915,3/18/20,18,3,20,0.0,0.0,Vermilion,Vermilion,84017183,75758
5916,3/18/20,18,3,20,0.0,0.0,Wabash,Wabash,84017185,11520
5917,3/18/20,18,3,20,0.0,0.0,Warren,Warren,84017187,16844
5918,3/18/20,18,3,20,0.0,0.0,Washington,Washington,84017189,13887
5919,3/18/20,18,3,20,0.0,0.0,Wayne,Wayne,84017191,16215
5920,3/18/20,18,3,20,0.0,0.0,White,White,84017193,13537
5921,3/18/20,18,3,20,0.0,0.0,Whiteside,Whiteside,84017195,55175
5922,3/18/20,18,3,20,1.0,0.0,Will,Will,84017197,690743
5923,3/18/20,18,3,20,0.0,0.0,Williamson,Williamson,84017199,66597
5924,3/18/20,18,3,20,0.0,0.0,Winnebago,Winnebago,84017201,282572
5925,3/18/20,18,3,20,0.0,0.0,Woodford,Woodford,84017203,38459
5928,3/19/20,19,3,20,0.0,0.0,Adams,Adams,84017001,65435
5929,3/19/20,19,3,20,0.0,0.0,Alexander,Alexander,84017003,5761
5930,3/19/20,19,3,20,0.0,0.0,Bond,Bond,84017005,16426
5931,3/19/20,19,3,20,0.0,0.0,Boone,Boone,84017007,53544
5932,3/19/20,19,3,20,0.0,0.0,Brown,Brown,84017009,6578
5933,3/19/20,19,3,20,0.0,0.0,Bureau,Bureau,84017011,32628
5934,3/19/20,19,3,20,0.0,0.0,Calhoun,Calhoun,84017013,4739
5935,3/19/20,19,3,20,0.0,0.0,Carroll,Carroll,84017015,14305
5936,3/19/20,19,3,20,0.0,0.0,Cass,Cass,84017017,12147
5937,3/19/20,19,3,20,0.0,0.0,Champaign,Champaign,84017019,209689
5938,3/19/20,19,3,20,0.0,0.0,Christian,Christian,84017021,32304
5939,3/19/20,19,3,20,0.0,0.0,Clark,Clark,84017023,15441
5940,3/19/20,19,3,20,0.0,0.0,Clay,Clay,84017025,13184
5941,3/19/20,19,3,20,0.0,0.0,Clinton,Clinton,84017027,37562
5942,3/19/20,19,3,20,0.0,0.0,Coles,Coles,84017029,50621
5943,3/19/20,19,3,20,100.0,1.0,Cook,Cook,84017031,5150233
5944,3/19/20,19,3,20,0.0,0.0,Crawford,Crawford,84017033,18667
5945,3/19/20,19,3,20,0.0,0.0,Cumberland,Cumberland,84017035,10766
5946,3/19/20,19,3,20,0.0,0.0,DeKalb,DeKalb,84017037,104897
5947,3/19/20,19,3,20,0.0,0.0,De Witt,De Witt,84017039,15638
5948,3/19/20,19,3,20,0.0,0.0,Douglas,Douglas,84017041,19465
5949,3/19/20,19,3,20,9.0,0.0,DuPage,DuPage,84017043,922921
5950,3/19/20,19,3,20,0.0,0.0,Edgar,Edgar,84017045,17161
5951,3/19/20,19,3,20,0.0,0.0,Edwards,Edwards,84017047,6395
5952,3/19/20,19,3,20,0.0,0.0,Effingham,Effingham,84017049,34008
5953,3/19/20,19,3,20,0.0,0.0,Fayette,Fayette,84017051,21336
